,SEG,ELEMENT,LENGTH,START_X,START_Y,TRANS_NUM,TOT_LENGTH
1,81,str3,21.97183218,296516.1647,3235725.469,5,109.8591609
2,95,str3,21.97183218,296408.8006,3235963.976,1,21.97183218
3,109,str3,21.97183218,296229.541,3236473.456,2,43.94366436
4,125,str3,21.97183218,295969.7744,3236930.102,2,43.94366436
5,97,str3,21.97183218,296429.5748,3235925.253,2,43.94366436
6,79,str3,21.97183218,296496.7439,3235764.889,5,109.8591609
7,87,str3,21.97183218,296574.4271,3235607.212,5,109.8591609
8,113,str3,21.97183218,296271.674,3236396.326,2,43.94366436
9,108,str3,21.97183218,296219.0078,3236492.738,2,43.94366436
10,94,str3,21.97183218,296398.4135,3235983.338,2,43.94366436
11,100,str3,21.97183218,296460.736,3235867.169,4,87.88732872
12,98,str3,21.97183218,296439.9619,3235905.892,4,87.88732872
13,112,str3,21.97183218,296261.1408,3236415.608,4,87.88732872
14,77,str3,21.97183218,296734.6777,3235340.538,1,21.97183218
15,91,str3,21.97183218,296367.2522,3236041.423,2,43.94366436
16,83,str3,21.97183218,296535.5855,3235686.05,5,109.8591609
17,88,str3,21.97183218,296584.1375,3235587.502,2,43.94366436
18,84,str3,21.97183218,296545.2959,3235666.341,2,43.94366436
19,82,str3,21.97183218,296525.8751,3235705.76,4,87.88732872
20,120,str3,21.97183218,295945.2306,3237037.185,5,109.8591609
21,104,str3,21.97183218,296176.8747,3236569.868,2,43.94366436
22,92,str3,21.97183218,296377.6393,3236022.061,3,65.91549654
23,114,str3,21.97183218,296282.2073,3236377.044,4,87.88732872
24,115,str3,21.97183218,296029.6408,3236796.635,2,43.94366436
25,96,str3,21.97183218,296419.1877,3235944.615,5,109.8591609
26,68,str3,21.97183218,296643.4781,3235515.998,1,21.97183218
27,89,str3,21.97183218,296346.478,3236080.146,1,21.97183218
28,124,str3,21.97183218,295964.8656,3236951.519,5,109.8591609
29,70,str3,21.97183218,296663.7447,3235477.007,1,21.97183218
30,110,str3,21.97183218,296240.0743,3236454.173,1,21.97183218
31,126,str3,21.97183218,295974.6831,3236908.686,5,109.8591609
32,78,str3,21.97183218,296487.0335,3235784.598,2,43.94366436
33,103,str3,21.97183218,296166.3415,3236589.15,4,87.88732872
34,73,str3,21.97183218,296694.1445,3235418.52,1,21.97183218
35,80,str3,21.97183218,296506.4543,3235745.179,5,109.8591609
36,71,str3,21.97183218,296673.878,3235457.511,1,21.97183218
37,123,str3,21.97183218,295959.9569,3236972.935,2,43.94366436
38,72,str3,21.97183218,296684.0113,3235438.016,1,21.97183218
39,119,str3,21.97183218,296070.9929,3236719.084,2,43.94366436
40,76,str3,21.97183218,296724.5444,3235360.033,2,43.94366436
41,117,str3,21.97183218,296050.3168,3236757.86,3,65.91549654
42,121,str3,21.97183218,295950.1393,3237015.768,4,87.88732872
43,101,str3,21.97183218,296145.275,3236627.715,3,65.91549654
44,67,str3,21.97183218,296633.3448,3235535.493,4,87.88732872
45,116,str3,21.97183218,296039.9788,3236777.247,2,43.94366436
46,99,str3,21.97183218,296450.349,3235886.53,1,21.97183218
47,93,str3,21.97183218,296388.0264,3236002.7,4,87.88732872
48,105,str3,21.97183218,296187.408,3236550.585,3,65.91549654
49,74,str3,21.97183218,296704.2778,3235399.024,1,21.97183218
50,90,str3,21.97183218,296356.8651,3236060.784,1,21.97183218
51,85,str3,21.97183218,296555.0063,3235646.631,4,87.88732872
52,75,str3,21.97183218,296714.4111,3235379.529,1,21.97183218
53,106,str3,21.97183218,296197.9413,3236531.303,3,65.91549654
54,86,str3,21.97183218,296564.7167,3235626.921,2,43.94366436
55,122,str3,21.97183218,295955.0481,3236994.352,1,21.97183218
56,107,str3,21.97183218,296208.4745,3236512.021,2,43.94366436
57,69,str3,21.97183218,296653.6114,3235496.502,3,65.91549654
58,111,str3,21.97183218,296250.6075,3236434.891,4,87.88732872
59,102,str3,21.97183218,296155.8082,3236608.433,2,43.94366436
60,118,str3,21.97183218,296060.6548,3236738.472,4,87.88732872