,SEG,ELEMENT,LENGTH,START_X,START_Y,TRANS_NUM,TOT_LENGTH
1,46,str2,22.43571837,295915.2166,3237518.941,4,89.74287348
2,64,str2,22.43571837,295529.2706,3237933.114,3,67.30715511
3,54,str2,22.43571837,295774.1782,3237700.887,3,67.30715511
4,18,str1,27.16947743,295003.6349,3238603.097,2,54.33895486
5,17,str1,27.16947743,295182.8381,3238402.868,3,81.50843229
6,38,str1,27.16947743,294623.3532,3238942.068,5,135.8473872
7,10,str1,27.16947743,295296.1375,3238216.676,4,108.6779097
8,65,str2,22.43571837,295542.8083,3237915.223,2,44.87143674
9,3,str1,27.16947743,295401.1475,3238093.089,1,27.16947743
10,51,str2,22.43571837,295729.5928,3237751.31,4,89.74287348
11,27,str1,27.16947743,294850.71,3238732.749,3,81.50843229
12,1,str1,27.16947743,295364.6028,3238133.302,5,135.8473872
13,8,str1,27.16947743,295260.5625,3238257.354,4,108.6779097
14,22,str1,27.16947743,295084.284,3238533.752,2,54.33895486
15,52,str2,22.43571837,295744.4546,3237734.502,3,67.30715511
16,60,str2,22.43571837,295641.2186,3237820.093,5,112.1785919
17,13,str1,27.16947743,295232.2622,3238312.578,5,135.8473872
18,30,str1,27.16947743,294899.5992,3238668.68,1,27.16947743
19,9,str1,27.16947743,295276.868,3238235.83,5,135.8473872
20,14,str1,27.16947743,295240.3202,3238286.631,3,81.50843229
21,63,str2,22.43571837,295515.733,3237951.005,2,44.87143674
22,4,str1,27.16947743,295419.4259,3238072.987,3,81.50843229
23,35,str1,27.16947743,294681.7251,3238944.082,3,81.50843229
24,26,str1,27.16947743,294830.509,3238750.773,2,54.33895486
25,44,str2,22.43571837,295890.1724,3237556.173,2,44.87143674
26,42,str2,22.43571837,295865.1282,3237593.405,4,89.74287348
27,48,str2,22.43571837,295922.566,3237477.166,3,67.30715511
28,45,str2,22.43571837,295902.6945,3237537.557,3,67.30715511
29,41,str1,27.16947743,294543.3495,3239025.25,2,54.33895486
30,29,str1,27.16947743,294881.0141,3238688.276,5,135.8473872
31,58,str2,22.43571837,295833.6255,3237633.658,1,22.43571837
32,32,str1,27.16947743,294942.0013,3238634.698,4,108.6779097
33,23,str1,27.16947743,295093.3504,3238508.208,4,108.6779097
34,47,str2,22.43571837,295924.572,3237499.512,5,112.1785919
35,6,str1,27.16947743,295455.9826,3238032.784,3,81.50843229
36,62,str2,22.43571837,295672.6959,3237788.115,1,22.43571837
37,24,str1,27.16947743,295106.7122,3238484.633,3,81.50843229
38,11,str1,27.16947743,295314.4128,3238196.611,1,27.16947743
39,5,str1,27.16947743,295437.7043,3238052.885,3,81.50843229
40,20,str1,27.16947743,295049.3074,3238573.815,5,135.8473872
41,7,str1,27.16947743,295474.261,3238012.682,3,81.50843229
42,31,str1,27.16947743,294920.8002,3238651.689,2,54.33895486
43,55,str2,22.43571837,295789.04,3237684.08,4,89.74287348
44,57,str2,22.43571837,295818.7637,3237650.465,4,89.74287348
45,34,str1,27.16947743,294724.7723,3238826.843,4,108.6779097
46,28,str1,27.16947743,294868.2554,3238712.264,4,108.6779097
47,12,str1,27.16947743,295331.8131,3238175.745,2,54.33895486
48,2,str1,27.16947743,295382.8691,3238113.191,4,108.6779097
49,50,str2,22.43571837,295918.5542,3237432.474,2,44.87143674
50,33,str1,27.16947743,294706.8367,3238847.251,1,27.16947743
51,40,str1,27.16947743,294592.7542,3238982.222,5,135.8473872
52,16,str1,27.16947743,295164.9417,3238423.31,4,108.6779097
53,25,str1,27.16947743,294808.4493,3238766.633,1,27.16947743
54,19,str1,27.16947743,295026.7623,3238588.838,5,135.8473872
55,15,str1,27.16947743,295147.0453,3238443.753,2,54.33895486
56,21,str1,27.16947743,295069.1958,3238555.305,2,54.33895486
57,37,str1,27.16947743,294685.8613,3238889.9,2,54.33895486
58,56,str2,22.43571837,295803.9018,3237667.273,3,67.30715511
59,43,str2,22.43571837,295877.6503,3237574.789,1,22.43571837
60,39,str1,27.16947743,294629.3078,3238915.559,3,81.50843229
61,49,str2,22.43571837,295920.5601,3237454.82,4,89.74287348
62,61,str2,22.43571837,295656.9572,3237804.104,3,67.30715511
63,59,str2,22.43571837,295625.4799,3237836.082,4,89.74287348
64,66,str2,22.43571837,295556.3459,3237897.331,2,44.87143674
65,53,str2,22.43571837,295759.3164,3237717.695,1,22.43571837
66,36,str1,27.16947743,294683.7932,3238916.991,5,135.8473872